uid;user_behavioral_profile;date;arrival_times;permanence_times;trajectory;sem_trajectory
102;7;19/09/17;[18,27];[6,7];[37,37];[4,4]
102;7;20/09/17;[14,21];[9,6];[45,45];[4,4]
102;7;25/09/17;[18,28];[7,8];[37,37];[4,4]
102;7;26/09/17;[16,23];[3,9];[37,37];[4,4]
102;7;02/10/17;[18,27];[4,4];[37,37];[4,4]
102;7;04/10/17;[16,16,26];[3,7,8];[45,37,45];[4,4,4]
102;7;09/10/17;[20,28];[4,5];[37,37];[4,4]
102;7;11/10/17;[14,14,16,26];[9,8,8,7];[45,5,45,45];[4,4,4,4]
102;7;16/10/17;[16,23];[7,9];[37,37];[4,4]
102;7;17/10/17;[14,19];[5,8];[37,37];[4,4]
102;7;18/10/17;[14,29];[7,3];[45,45];[4,4]
102;7;23/10/17;[18,22];[8,8];[37,37];[4,4]
102;7;24/10/17;[16,31];[7,9];[37,37];[4,4]
102;7;25/10/17;[12,26];[9,3];[45,45];[4,4]
102;7;30/10/17;[18,27];[4,5];[37,37];[4,4]
102;7;31/10/17;[18,29];[5,8];[37,37];[4,4]
102;7;01/11/17;[12,24];[7,8];[45,45];[4,4]
102;7;06/11/17;[16,25];[9,6];[37,37];[4,4]
102;7;07/11/17;[14,27];[9,7];[37,37];[4,4]
102;7;08/11/17;[10,21];[5,7];[45,45];[4,4]
102;7;13/11/17;[18,25];[5,8];[37,37];[4,4]
102;7;14/11/17;[16,30];[4,7];[37,37];[4,4]
102;7;15/11/17;[14,25];[7,3];[45,45];[4,4]
102;7;20/11/17;[18,21];[8,5];[37,37];[4,4]
102;7;21/11/17;[14,25];[6,7];[37,37];[4,4]
102;7;27/11/17;[18,26];[8,5];[37,37];[4,4]
102;7;28/11/17;[14];[5];[37];[4]
102;7;29/11/17;[12,14,27];[5,5,5];[45,45,45];[4,4,4]
102;7;04/12/17;[18,28];[7,4];[37,37];[4,4]
102;7;05/12/17;[12,19];[8,8];[37,37];[4,4]
102;7;06/12/17;[10,10,28];[9,4,9];[45,5,45];[4,4,4]
102;7;11/12/17;[16,23];[4,5];[37,37];[4,4]
102;7;12/12/17;[14,27];[3,4];[37,37];[4,4]
102;7;13/12/17;[12,12,13];[3,4,6];[45,5,45];[4,4,4]
102;7;18/12/17;[18,26];[6,4];[37,37];[4,4]
102;7;19/12/17;[14,28];[4,4];[37,37];[4,4]
102;7;20/12/17;[12,26];[8,9];[45,45];[4,4]
102;7;08/01/18;[20,27];[6,6];[37,37];[4,4]
102;7;10/01/18;[10,23];[6,6];[45,45];[4,4]
102;7;15/01/18;[20,26];[4,5];[37,37];[4,4]
102;7;17/01/18;[14,25];[9,3];[45,45];[4,4]
102;7;23/01/18;[14,29];[3,6];[37,37];[4,4]
102;7;24/01/18;[10,20];[8,4];[45,45];[4,4]
102;7;29/01/18;[18,24];[6,8];[37,37];[4,4]
102;7;30/01/18;[16,23];[7,7];[37,37];[4,4]
102;7;31/01/18;[10,21];[9,7];[45,45];[4,4]
102;7;05/02/18;[22,30];[7,6];[37,37];[4,4]
102;7;06/02/18;[16,27];[4,8];[37,37];[4,4]
102;7;07/02/18;[12];[4];[45];[4]
102;7;12/02/18;[20,27];[5,4];[37,37];[4,4]
102;7;13/02/18;[18,29];[8,6];[37,37];[4,4]
102;7;14/02/18;[10,10,20];[3,5,6];[45,34,45];[4,4,4]
102;7;19/02/18;[20,31];[8,6];[37,37];[4,4]
102;7;20/02/18;[16,24];[7,3];[37,37];[4,4]
102;7;21/02/18;[8,19];[4,8];[45,45];[4,4]
102;7;27/02/18;[16,22];[9,3];[37,37];[4,4]
102;7;28/02/18;[10,21];[11,4];[45,45];[4,4]
102;7;05/03/18;[22,30];[5,9];[37,37];[4,4]
102;7;06/03/18;[16,23];[9,6];[37,37];[4,4]
102;7;07/03/18;[12,12,15];[7,3,8];[45,5,45];[4,4,4]
102;7;12/03/18;[20,28];[9,8];[37,37];[4,4]
102;7;13/03/18;[16,27];[3,3];[37,37];[4,4]
102;7;14/03/18;[10,10,23];[6,4,5];[45,13,45];[4,4,4]
102;7;19/03/18;[22,30];[9,4];[37,37];[4,4]
102;7;20/03/18;[14,28];[8,8];[37,37];[4,4]
102;7;21/03/18;[12,27];[14,3];[45,45];[4,4]
102;7;26/03/18;[20,29];[4,9];[37,37];[4,4]
102;7;27/03/18;[12,19];[8,9];[37,37];[4,4]
102;7;28/03/18;[8,8,12,17];[5,6,7,6];[45,22,45,45];[4,4,4,4]
102;7;02/04/18;[20,27];[9,8];[37,37];[4,4]
102;7;03/04/18;[16,32];[8,7];[37,37];[4,4]
102;7;04/04/18;[10,21];[5,8];[45,45];[4,4]
102;7;10/04/18;[18,30];[3,9];[37,37];[4,4]
102;7;11/04/18;[8,21];[4,8];[45,45];[4,4]
102;7;17/04/18;[18,24];[8,3];[37,37];[4,4]
102;7;23/04/18;[20,23];[7,8];[37,37];[4,4]
102;7;24/04/18;[16];[9];[37];[4]
102;7;30/04/18;[20,29];[9,4];[37,37];[4,4]
102;7;01/05/18;[16,23];[6,6];[37,37];[4,4]
102;7;02/05/18;[12,23];[4,7];[45,45];[4,4]
102;7;07/05/18;[20,25];[7,6];[37,37];[4,4]
102;7;08/05/18;[16,21];[5,6];[37,37];[4,4]
102;7;09/05/18;[10,21];[4,6];[45,45];[4,4]
102;7;14/05/18;[20,28];[5,4];[37,37];[4,4]
102;7;15/05/18;[18,29];[6,9];[37,37];[4,4]
102;7;16/05/18;[12,12,15];[8,5,6];[45,5,45];[4,4,4]
102;7;21/05/18;[18,28];[6,7];[37,37];[4,4]
102;7;22/05/18;[18,32];[6,7];[37,37];[4,4]
102;7;28/05/18;[18,27];[6,8];[37,37];[4,4]
102;7;29/05/18;[18,26];[6,8];[37,37];[4,4]
102;7;30/05/18;[10,22];[5,4];[45,45];[4,4]
102;7;04/06/18;[18,27];[5,4];[37,37];[4,4]
102;7;05/06/18;[16,29];[9,7];[37,37];[4,4]
102;7;12/06/18;[16,27];[6,3];[37,37];[4,4]
102;7;13/06/18;[8,19];[4,4];[45,45];[4,4]
102;7;19/06/18;[16,26];[9,7];[37,37];[4,4]
102;7;20/06/18;[12,24];[5,8];[45,45];[4,4]
102;7;25/06/18;[14,23];[4,8];[37,37];[4,4]
102;7;26/06/18;[18,32];[3,5];[37,37];[4,4]
102;7;27/06/18;[8,8,18];[8,6,4];[45,5,45];[4,4,4]
102;7;02/07/18;[16,25];[7,8];[37,37];[4,4]
102;7;03/07/18;[18,28];[5,6];[37,37];[4,4]
102;7;04/07/18;[10,10,19];[3,7,4];[45,5,45];[4,4,4]
102;7;09/07/18;[14,23];[4,7];[37,37];[4,4]
102;7;10/07/18;[16,22];[5,4];[37,37];[4,4]
102;7;11/07/18;[10,19];[5,3];[45,45];[4,4]
102;7;16/07/18;[16,26];[4,4];[37,37];[4,4]
102;7;17/07/18;[18,33];[7,8];[37,37];[4,4]
102;7;18/07/18;[10,23];[5,8];[45,45];[4,4]
102;7;23/07/18;[16,23];[6,8];[37,37];[4,4]
102;7;25/07/18;[10,21];[3,7];[45,45];[4,4]
102;7;28/07/18;[12,18,21];[12,7,5];[13,13,13];[4,4,4]
102;7;30/07/18;[16,21];[8,8];[37,37];[4,4]
102;7;31/07/18;[16,24];[4,3];[37,37];[4,4]
102;7;01/08/18;[10,24];[6,6];[45,45];[4,4]
102;7;07/08/18;[16,29];[4,6];[37,37];[4,4]
102;7;08/08/18;[12,12,24];[6,3,7];[45,5,45];[4,4,4]
103;7;02/09/17;[18,30];[10,4];[13,13];[4,4]
103;7;04/09/17;[14];[6];[53];[4]
103;7;05/09/17;[14,24];[5,3];[36,36];[4,4]
103;7;06/09/17;[18,28];[12,12];[53,53];[4,4]
103;7;11/09/17;[18,25,27];[5,5,5];[53,53,53];[4,4,4]
103;7;12/09/17;[18,24];[6,5];[36,36];[4,4]
103;7;16/09/17;[16,26];[6,6];[13,13];[4,4]
103;7;18/09/17;[18,28];[6,7];[53,53];[4,4]
103;7;19/09/17;[14,21];[8,5];[36,36];[4,4]
103;7;20/09/17;[16,27];[12,9];[53,53];[4,4]
103;7;25/09/17;[18,18,29];[6,6,7];[53,53,53];[4,4,4]
103;7;26/09/17;[18,28];[8,7];[36,36];[4,4]
103;7;27/09/17;[16,29];[8,8];[53,53];[4,4]
103;7;02/10/17;[16,25];[6,6];[53,53];[4,4]
103;7;03/10/17;[18,20,28];[8,5,9];[36,36,36];[4,4,4]
103;7;04/10/17;[14,25];[9,9];[53,53];[4,4]
103;7;09/10/17;[18,27];[6,7];[53,53];[4,4]
103;7;10/10/17;[14,23];[5,2];[36,36];[4,4]
103;7;11/10/17;[16,19,21,22,29];[11,6,7,7,6];[53,53,53,53,53];[4,4,4,4,4]
103;7;16/10/17;[16,24];[6,5];[53,53];[4,4]
103;7;18/10/17;[16,20,24];[7,8,11];[53,53,53];[4,4,4]
103;7;24/10/17;[14,25];[4,2];[36,36];[4,4]
103;7;25/10/17;[16,21,28];[6,11,7];[53,53,53];[4,4,4]
103;7;30/10/17;[20,29];[7,5];[53,53];[4,4]
103;7;31/10/17;[14,23];[9,2];[36,36];[4,4]
103;7;06/11/17;[18,28];[7,7];[53,53];[4,4]
103;7;07/11/17;[20,27];[3,4];[36,36];[4,4]
103;7;08/11/17;[18,21,31];[11,7,11];[53,53,53];[4,4,4]
103;7;13/11/17;[16,24];[7,6];[53,53];[4,4]
103;7;14/11/17;[18,26];[3,7];[36,36];[4,4]
103;7;15/11/17;[18,22,27];[9,5,6];[53,53,53];[4,4,4]
103;7;20/11/17;[20,29];[7,7];[53,53];[4,4]
103;7;21/11/17;[20,28];[2,4];[36,36];[4,4]
103;7;22/11/17;[18,21,25,28];[9,5,5,11];[53,53,53,53];[4,4,4,4]
103;7;27/11/17;[20,30];[6,5];[53,53];[4,4]
103;7;28/11/17;[18,26];[6,7];[36,36];[4,4]
103;7;29/11/17;[18,22,28];[9,5,8];[53,53,53];[4,4,4]
103;7;04/12/17;[20,26];[7,7];[53,53];[4,4]
103;7;06/12/17;[20,22,25,27];[6,5,8,10];[53,53,53,53];[4,4,4,4]
103;7;11/12/17;[22,31];[6,6];[53,53];[4,4]
103;7;12/12/17;[14,23];[11,7];[36,36];[4,4]
103;7;13/12/17;[16,27];[8,6];[53,53];[4,4]
103;7;18/12/17;[20,25,26];[7,6,7];[53,53,53];[4,4,4]
103;7;19/12/17;[16,31];[2,8];[36,36];[4,4]
103;7;20/12/17;[18,29];[11,11];[53,53];[4,4]
103;7;08/01/18;[20,28];[6,6];[53,53];[4,4]
103;7;10/01/18;[22,28];[5,10];[53,53];[4,4]
103;7;15/01/18;[20,30];[6,6];[53,53];[4,4]
103;7;16/01/18;[14,18];[7,11];[36,36];[4,4]
103;7;17/01/18;[20,24,31];[7,6,8];[53,53,53];[4,4,4]
103;7;21/01/18;[14,23];[5,2];[13,13];[4,4]
103;7;24/01/18;[18,27];[8,8];[53,53];[4,4]
103;7;29/01/18;[18,23,25];[5,5,5];[53,53,53];[4,4,4]
103;7;30/01/18;[14,26];[8,6];[36,36];[4,4]
103;7;05/02/18;[16,21];[5,5];[53,53];[4,4]
103;7;06/02/18;[12,19];[3,9];[36,36];[4,4]
103;7;07/02/18;[22,24,32];[8,8,5];[53,53,53];[4,4,4]
103;7;12/02/18;[20,28];[7,6];[53,53];[4,4]
103;7;13/02/18;[14,20];[9,2];[36,36];[4,4]
103;7;14/02/18;[22,25,33];[10,8,11];[53,53,53];[4,4,4]
103;7;20/02/18;[14,25];[6,5];[36,36];[4,4]
103;7;26/02/18;[18,23];[5,6];[53,53];[4,4]
103;7;27/02/18;[16,23];[7,8];[36,36];[4,4]
103;7;05/03/18;[16,23];[6,5];[53,53];[4,4]
103;7;06/03/18;[16,27];[3,10];[36,36];[4,4]
103;7;07/03/18;[24,33];[9,6];[53,53];[4,4]
103;7;13/03/18;[16,26];[9,8];[36,36];[4,4]
103;7;14/03/18;[20,31];[11,10];[53,53];[4,4]
103;7;20/03/18;[12,19];[10,10];[36,36];[4,4]
103;7;21/03/18;[24,33];[8,8];[53,53];[4,4]
103;7;26/03/18;[16,25];[6,5];[53,53];[4,4]
103;7;27/03/18;[12,20];[4,3];[36,36];[4,4]
103;7;28/03/18;[24,35];[7,5];[53,53];[4,4]
103;7;02/04/18;[18,27];[5,6];[53,53];[4,4]
103;7;03/04/18;[16,20];[8,9];[36,36];[4,4]
103;7;04/04/18;[22,31];[5,6];[53,53];[4,4]
103;7;09/04/18;[18,25];[6,7];[53,53];[4,4]
103;7;10/04/18;[14,20];[4,8];[36,36];[4,4]
103;7;16/04/18;[16,21];[6,6];[53,53];[4,4]
103;7;17/04/18;[16,24];[4,10];[36,36];[4,4]
103;7;18/04/18;[22,31];[7,7];[53,53];[4,4]
103;7;23/04/18;[16,22];[5,5];[53,53];[4,4]
103;7;24/04/18;[14,26];[4,5];[36,36];[4,4]
103;7;25/04/18;[20,25,29];[8,9,5];[53,53,53];[4,4,4]
103;7;30/04/18;[16,24];[7,7];[53,53];[4,4]
103;7;01/05/18;[16,30];[4,6];[36,36];[4,4]
103;7;02/05/18;[22,31];[12,7];[53,53];[4,4]
103;7;08/05/18;[16,27];[7,5];[36,36];[4,4]
103;7;09/05/18;[22,25,33];[10,6,7];[53,53,53];[4,4,4]
103;7;14/05/18;[16,23];[5,7];[53,53];[4,4]
103;7;15/05/18;[12,22];[2,4];[36,36];[4,4]
103;7;16/05/18;[24,37];[8,6];[53,53];[4,4]
103;7;21/05/18;[16,25];[7,7];[53,53];[4,4]
103;7;23/05/18;[22,30];[5,8];[53,53];[4,4]
103;7;27/05/18;[14,25];[7,8];[13,13];[4,4]
103;7;28/05/18;[16,26];[5,5];[53,53];[4,4]
103;7;29/05/18;[12,22];[9,6];[36,36];[4,4]
103;7;30/05/18;[24,32];[9,7];[53,53];[4,4]
103;7;04/06/18;[18,23,30];[7,6,6];[53,53,53];[4,4,4]
103;7;06/06/18;[24,30];[8,5];[53,53];[4,4]
103;7;10/06/18;[16,27];[6,3];[13,13];[4,4]
103;7;11/06/18;[18,27];[7,6];[53,53];[4,4]
103;7;12/06/18;[12,22];[8,6];[36,36];[4,4]
103;7;18/06/18;[16];[6];[53];[4]
103;7;20/06/18;[22,31];[11,10];[53,53];[4,4]
103;7;25/06/18;[16,20];[6,7];[53,53];[4,4]
103;7;26/06/18;[12,17];[6,5];[36,36];[4,4]
103;7;27/06/18;[24,32];[8,7];[53,53];[4,4]
103;7;03/07/18;[10,27];[4,5];[36,36];[4,4]
103;7;09/07/18;[16,24];[6,7];[53,53];[4,4]
103;7;10/07/18;[10,20];[8,7];[36,36];[4,4]
103;7;11/07/18;[22,22,24,26,33];[5,11,8,6,13];[53,53,53,53,53];[4,4,4,4,4]
103;7;16/07/18;[16,25];[7,6];[53,53];[4,4]
103;7;17/07/18;[12,18];[2,8];[36,36];[4,4]
103;7;18/07/18;[20,25];[12,10];[53,53];[4,4]
103;7;24/07/18;[14,21];[3,6];[36,36];[4,4]
103;7;25/07/18;[20,30];[11,7];[53,53];[4,4]
103;7;30/07/18;[14,26];[7,6];[53,53];[4,4]
103;7;31/07/18;[12,19];[6,6];[36,36];[4,4]
103;7;14/08/18;[16,27];[4,2];[36,36];[4,4]
103;7;27/08/18;[18,24];[5,6];[53,53];[4,4]
104;7;04/09/17;[16,21];[9,9];[53,53];[4,4]
104;7;05/09/17;[16,22];[10,4];[53,53];[4,4]
104;7;06/09/17;[16,25];[7,4];[5,5];[4,4]
104;7;11/09/17;[18,28];[11,8];[53,53];[4,4]
104;7;12/09/17;[16,22];[11,8];[53,53];[4,4]
104;7;13/09/17;[14,20];[5,6];[5,5];[4,4]
104;7;18/09/17;[16,25];[7,8];[53,53];[4,4]
104;7;19/09/17;[16,28];[4,5];[53,53];[4,4]
104;7;20/09/17;[16,23,25];[4,6,5];[5,5,5];[4,4,4]
104;7;25/09/17;[16,27];[10,11];[53,53];[4,4]
104;7;26/09/17;[18,18,24];[4,4,5];[53,53,53];[4,4,4]
104;7;02/10/17;[14,21];[10,7];[53,53];[4,4]
104;7;03/10/17;[18,25];[5,9];[53,53];[4,4]
104;7;04/10/17;[14,27];[8,5];[5,5];[4,4]
104;7;09/10/17;[18,27];[9,9];[53,53];[4,4]
104;7;10/10/17;[14,14,18];[7,6,4];[53,53,53];[4,4,4]
104;7;11/10/17;[14,25];[5,5];[5,5];[4,4]
104;7;16/10/17;[14,21];[10,11];[53,53];[4,4]
104;7;17/10/17;[18,26];[7,9];[53,53];[4,4]
104;7;18/10/17;[16,27];[9,8];[5,5];[4,4]
104;7;23/10/17;[16,24];[6,8];[53,53];[4,4]
104;7;24/10/17;[14,14,24];[5,6,5];[53,53,53];[4,4,4]
104;7;25/10/17;[12,17,23];[5,9,5];[5,5,5];[4,4,4]
104;7;29/10/17;[16];[8];[53];[4]
104;7;31/10/17;[14,14,17];[4,9,6];[53,53,53];[4,4,4]
104;7;01/11/17;[14,20,27];[5,9,6];[5,5,5];[4,4,4]
104;7;07/11/17;[16,28];[10,7];[53,53];[4,4]
104;7;14/11/17;[16,22];[8,7];[53,53];[4,4]
104;7;15/11/17;[14,23];[6,4];[5,5];[4,4]
104;7;20/11/17;[16,27];[9,7];[53,53];[4,4]
104;7;21/11/17;[14,21];[8,5];[53,53];[4,4]
104;7;22/11/17;[14,25];[7,8];[5,5];[4,4]
104;7;27/11/17;[18,28];[7,6];[53,53];[4,4]
104;7;28/11/17;[14,14,25];[6,6,7];[53,7,53];[4,4,4]
104;7;29/11/17;[12,19,25];[9,9,8];[5,5,5];[4,4,4]
104;7;04/12/17;[18,26];[9,5];[53,53];[4,4]
104;7;05/12/17;[16,23];[5,9];[53,53];[4,4]
104;7;11/12/17;[18,25];[5,9];[53,53];[4,4]
104;7;12/12/17;[16,22];[7,8];[53,53];[4,4]
104;7;13/12/17;[12,25];[8,7];[5,5];[4,4]
104;7;18/12/17;[14,23];[6,7];[53,53];[4,4]
104;7;19/12/17;[14,22];[6,7];[53,53];[4,4]
104;7;20/12/17;[10,19];[6,6];[5,5];[4,4]
104;7;08/01/18;[14,22];[8,6];[53,53];[4,4]
104;7;09/01/18;[16,16,27];[6,7,7];[53,53,53];[4,4,4]
104;7;10/01/18;[12,19,28];[5,9,5];[5,5,5];[4,4,4]
104;7;16/01/18;[14,25];[9,9];[53,53];[4,4]
104;7;17/01/18;[14,27];[6,4];[5,5];[4,4]
104;7;22/01/18;[14,24];[9,7];[53,53];[4,4]
104;7;23/01/18;[16,28];[4,5];[53,53];[4,4]
104;7;24/01/18;[16];[6];[5];[4]
104;7;29/01/18;[14,26];[9,9];[53,53];[4,4]
104;7;30/01/18;[14,22];[11,10];[53,53];[4,4]
104;7;31/01/18;[14,20,21];[7,8,5];[5,5,5];[4,4,4]
104;7;05/02/18;[16,24];[7,5];[53,53];[4,4]
104;7;06/02/18;[12,21];[5,6];[53,53];[4,4]
104;7;07/02/18;[12,24];[6,4];[5,5];[4,4]
104;7;12/02/18;[16,26];[6,6];[53,53];[4,4]
104;7;13/02/18;[10,15];[11,9];[53,53];[4,4]
104;7;14/02/18;[12,26];[8,6];[5,5];[4,4]
104;7;19/02/18;[16,25];[8,6];[53,53];[4,4]
104;7;20/02/18;[12,20];[6,9];[53,53];[4,4]
104;7;21/02/18;[14,26];[6,6];[5,5];[4,4]
104;7;27/02/18;[12,12,22];[8,9,5];[53,45,53];[4,4,4]
104;7;28/02/18;[14,18,26];[5,4,4];[5,5,5];[4,4,4]
104;7;06/03/18;[10,24];[5,6];[53,53];[4,4]
104;7;07/03/18;[10,22];[9,5];[5,5];[4,4]
104;7;13/03/18;[12,21];[8,6];[53,53];[4,4]
104;7;14/03/18;[12,25];[7,8];[5,5];[4,4]
104;7;19/03/18;[14,24];[9,7];[53,53];[4,4]
104;7;20/03/18;[12,12,19];[5,9,9];[53,53,53];[4,4,4]
104;7;21/03/18;[12,18,26];[8,8,4];[5,5,5];[4,4,4]
104;7;26/03/18;[16,25];[8,8];[53,53];[4,4]
104;7;27/03/18;[12,18];[5,11];[53,53];[4,4]
104;7;28/03/18;[14,27];[6,7];[5,5];[4,4]
104;7;02/04/18;[16];[5];[53];[4]
104;7;03/04/18;[10,10,19];[4,8,4];[53,53,53];[4,4,4]
104;7;04/04/18;[12,28];[7,7];[5,5];[4,4]
104;7;09/04/18;[16,26];[6,6];[53,53];[4,4]
104;7;10/04/18;[12,22];[9,7];[53,53];[4,4]
104;7;11/04/18;[10,24];[5,9];[5,5];[4,4]
104;7;15/04/18;[16,22];[3,4];[53,53];[4,4]
104;7;16/04/18;[16,25];[9,9];[53,53];[4,4]
104;7;17/04/18;[12,18];[6,11];[53,53];[4,4]
104;7;18/04/18;[10,21];[8,6];[5,5];[4,4]
104;7;23/04/18;[16,24];[5,8];[53,53];[4,4]
104;7;25/04/18;[10,21];[8,4];[5,5];[4,4]
104;7;30/04/18;[16,27];[8,8];[53,53];[4,4]
104;7;01/05/18;[12,21];[7,10];[53,53];[4,4]
104;7;02/05/18;[10,24];[9,8];[5,5];[4,4]
104;7;07/05/18;[18,26];[9,8];[53,53];[4,4]
104;7;08/05/18;[14,14,21];[4,4,4];[53,53,53];[4,4,4]
104;7;09/05/18;[10,26];[4,4];[5,5];[4,4]
104;7;14/05/18;[18,28];[8,6];[53,53];[4,4]
104;7;15/05/18;[14,14,22];[9,8,5];[53,53,53];[4,4,4]
104;7;16/05/18;[14,25,28];[4,4,4];[5,5,5];[4,4,4]
104;7;21/05/18;[16,24];[5,6];[53,53];[4,4]
104;7;22/05/18;[12,23];[5,11];[53,53];[4,4]
104;7;28/05/18;[18,26];[9,8];[53,53];[4,4]
104;7;29/05/18;[12,12];[9,5];[53,53];[4,4]
104;7;30/05/18;[14,23,24,28];[8,8,9,6];[5,5,22,5];[4,4,4,4]
104;7;04/06/18;[16,23,25];[8,9,9];[53,53,53];[4,4,4]
104;7;05/06/18;[18,25];[13,10];[53,53];[4,4]
104;7;06/06/18;[14,22,30];[7,6,5];[5,5,5];[4,4,4]
104;7;09/06/18;[22,33];[6,8];[53,53];[4,4]
104;7;11/06/18;[16,26];[9,5];[53,53];[4,4]
104;7;12/06/18;[18,25];[8,7];[53,53];[4,4]
104;7;16/06/18;[20,25,31];[8,10,9];[53,53,53];[4,4,4]
104;7;18/06/18;[16,26];[9,9];[53,53];[4,4]
104;7;19/06/18;[18,26];[12,4];[53,53];[4,4]
104;7;20/06/18;[12];[7];[5];[4]
104;7;25/06/18;[18,27];[7,5];[53,53];[4,4]
104;7;26/06/18;[14,26];[4,11];[53,53];[4,4]
104;7;02/07/18;[12,21];[7,6];[53,53];[4,4]
104;7;04/07/18;[14,22,32];[9,9,9];[5,5,5];[4,4,4]
104;7;09/07/18;[14];[8];[53];[4]
104;7;10/07/18;[18,29];[6,8];[53,53];[4,4]
104;7;11/07/18;[12,12,24,27];[7,6,9,7];[5,5,5,5];[4,4,4,4]
104;7;16/07/18;[14,27];[7,9];[53,53];[4,4]
104;7;17/07/18;[16,20];[8,4];[53,53];[4,4]
104;7;18/07/18;[10,16,26];[5,7,5];[5,5,5];[4,4,4]
104;7;23/07/18;[16,27];[6,9];[53,53];[4,4]
104;7;25/07/18;[12,29];[7,5];[5,5];[4,4]
104;7;28/07/18;[22,31];[9,3];[53,53];[4,4]
104;7;30/07/18;[14,25];[5,6];[53,53];[4,4]
104;7;31/07/18;[14,14,25];[4,9,4];[53,53,53];[4,4,4]
104;7;06/08/18;[10,16];[7,6];[53,53];[4,4]
104;7;21/08/18;[18,34];[11,5];[53,53];[4,4]
104;7;25/08/18;[24,25,31];[11,7,5];[53,53,53];[4,4,4]
105;8;22/09/17;[22];[7];[53];[4]
105;8;06/10/17;[29];[15];[53];[4]
105;8;15/10/17;[14,23];[13,16];[53,53];[4,4]
105;8;26/10/17;[14];[5];[53];[4]
105;8;05/11/17;[16,34];[12,4];[53,53];[4,4]
105;8;07/12/17;[20];[14];[53];[4]
105;8;12/01/18;[18];[14];[53];[4]
105;8;16/02/18;[23];[10];[53];[4]
105;8;23/02/18;[18];[27];[53];[4]
105;8;23/03/18;[23];[28];[53];[4]
105;8;19/04/18;[12];[7];[53];[4]
105;8;05/05/18;[14,29];[18,16];[53,53];[4,4]
105;8;20/05/18;[12,26];[4,6];[53,53];[4,4]
105;8;25/05/18;[20];[8];[53];[4]
105;8;16/06/18;[8,28];[19,18];[53,53];[4,4]
106;8;17/09/17;[16,27];[8,11];[13,13];[4,4]
107;8;09/09/17;[16,22,28];[11,7,9];[53,53,53];[4,4,4]
108;8;22/09/17;[16];[4];[13];[4]
108;8;29/09/17;[16];[5];[13];[4]
108;8;27/10/17;[16];[12];[13];[4]
108;8;21/11/17;[29];[13];[13];[4]
108;8;08/12/17;[12];[3];[13];[4]
108;8;22/12/17;[14];[11];[13];[4]
108;8;02/02/18;[12];[13];[13];[4]
108;8;25/02/18;[14,25];[11,14];[13,13];[4,4]
108;8;02/03/18;[12];[8];[13];[4]
108;8;06/04/18;[12];[6];[13];[4]
108;8;20/04/18;[12];[7];[13];[4]
108;8;04/05/18;[14];[3];[13];[4]
108;8;18/05/18;[14];[8];[13];[4]
108;8;25/05/18;[10];[6];[13];[4]
108;8;01/06/18;[10];[6];[13];[4]
108;8;05/06/18;[29];[14];[13];[4]
108;8;09/06/18;[16,17,30];[3,3,4];[13,13,13];[4,4,4]
108;8;13/07/18;[12];[7];[13];[4]
108;8;20/07/18;[14];[7];[13];[4]
108;8;27/07/18;[14];[10];[13];[4]
108;8;31/07/18;[29];[15];[13];[4]
108;8;17/08/18;[16];[12];[13];[4]
108;8;31/08/18;[14];[12];[13];[4]
109;8;03/09/17;[16,30];[11,13];[13,13];[4,4]
109;8;04/11/17;[12,31];[15,10];[13,13];[4,4]
109;8;30/06/18;[18,30];[15,11];[13,13];[4,4]
110;8;28/10/17;[16,28];[14,14];[13,13];[4,4]
110;8;21/01/18;[18,28];[17,10];[46,46];[4,4]
110;8;28/01/18;[18,22,25,31];[16,11,16,8];[46,46,46,46];[4,4,4,4]
110;8;25/03/18;[16,22,28];[4,5,12];[46,46,46];[4,4,4]
110;8;26/05/18;[16,27];[6,12];[13,13];[4,4]
111;8;24/09/17;[16,30];[9,14];[13,13];[4,4]
111;8;04/11/17;[20,30];[6,5];[13,13];[4,4]
111;8;19/11/17;[10,19];[7,14];[13,13];[4,4]
111;8;03/12/17;[14,25];[19,11];[13,13];[4,4]
111;8;04/02/18;[8,17];[17,10];[13,13];[4,4]
112;8;08/10/17;[14,31];[8,3];[53,53];[4,4]
112;8;29/07/18;[2,15];[5,18];[53,53];[4,4]
114;8;16/09/17;[14,25];[8,5];[53,53];[4,4]
114;8;18/11/17;[16,37];[13,12];[53,53];[4,4]
114;8;08/04/18;[12,28];[19,9];[53,53];[4,4]
114;8;22/04/18;[14,20,26];[6,10,14];[53,53,53];[4,4,4]
114;8;17/06/18;[10,32];[12,10];[53,53];[4,4]
114;8;21/07/18;[8,18];[13,14];[53,53];[4,4]
115;8;20/01/18;[18,29];[20,21];[48,48];[4,4]
115;8;28/01/18;[14,25];[9,14];[53,53];[4,4]
115;8;31/03/18;[12,24];[6,6];[48,48];[4,4]
115;8;14/04/18;[14,30];[18,11];[48,48];[4,4]
115;8;07/07/18;[12,23];[18,6];[48,48];[4,4]
116;8;22/04/18;[10,26];[6,11];[53,53];[4,4]
116;8;28/04/18;[8,24];[8,13];[53,53];[4,4]
117;8;02/09/17;[18,36];[20,5];[53,53];[4,4]
117;8;28/04/18;[12,24];[24,6];[53,53];[4,4]
117;8;06/05/18;[16,27];[18,4];[53,53];[4,4]
117;8;09/06/18;[12,28];[8,20];[53,53];[4,4]
117;8;22/07/18;[18,28];[17,4];[53,53];[4,4]
